0,1
Versailles(préfecture),78000
Ablis,78660
Achères,78260
Adainville,78113
Aigremont,78240
Allainville,78660
Les Alluets-le-Roi,78580
Andelu,78770
Andrésy,78570
Arnouville-lès-Mantes,78790
Aubergenville,78410
Auffargis,78610
Auffreville-Brasseuil,78930
Aulnay-sur-Mauldre,78126
Auteuil,78770
Autouillet,78770
Bailly,78870
Bazainville,78550
Bazemont,78580
Bazoches-sur-Guyonne,78490
Béhoust,78910
Bennecourt,78270
Beynes,78650
Blaru,78270
Boinville-en-Mantois,78930
Boinville-le-Gaillard,78660
Boinvilliers,78200
Bois-d'Arcy,78390
Boissets,78910
La Boissière-École,78125
Boissy-Mauvoisin,78200
Boissy-sans-Avoir,78490
Bonnelles,78830
Bonnières-sur-Seine,78270
Bouafle,78410
Bougival,78380
Bourdonné,78113
Breuil-Bois-Robert,78930
Bréval,78980
Les Bréviaires,78610
Brueil-en-Vexin,78440
Buc,78530
Buchelay,78200
Bullion,78830
Carrières-sous-Poissy,78955
Carrières-sur-Seine,78420
La Celle-les-Bordes,78720
La Celle-Saint-Cloud,78170
Cernay-la-Ville,78720
Chambourcy,78240
Chanteloup-les-Vignes,78570
Chapet,78130
Châteaufort,78117
Chatou,78400
Chaufour-lès-Bonnières,78270
Chavenay,78450
Le Chesnay,78150
Chevreuse,78460
Choisel,78460
Civry-la-Forêt,78910
Clairefontaine-en-Yvelines,78120
Les Clayes-sous-Bois,78340
Coignières,78310
Condé-sur-Vesgre,78113
Conflans-Sainte-Honorine,78700
Courgent,78790
Cravent,78270
Crespières,78121
Croissy-sur-Seine,78290
Dammartin-en-Serve,78111
Dampierre-en-Yvelines,78720
Dannemarie,78550
Davron,78810
Drocourt,78440
Ecquevilly,78920
Élancourt,78990
Émancé,78125
Épône,78680
Les Essarts-le-Roi,78690
L'Étang-la-Ville,78620
Évecquemont,78740
La Falaise,78410
Favrieux,78200
Feucherolles,78810
Flacourt,78200
Flexanville,78910
Flins-Neuve-Église,78790
Flins-sur-Seine,78410
Follainville-Dennemont,78520
Fontenay-le-Fleury,78330
Fontenay-Mauvoisin,78200
Fontenay-Saint-Père,78440
Fourqueux,78112
Freneuse,78840
Gaillon-sur-Montcient,78250
Galluis,78490
Gambais,78950
Gambaiseuil,78490
Garancières,78890
Gargenville,78440
Gazeran,78125
Gommecourt,78270
Goupillières,78770
Goussonville,78930
Grandchamp,78113
Gressey,78550
Grosrouvre,78490
Guernes,78520
Guerville,78930
Guitrancourt,78440
Guyancourt,78280
Hardricourt,78250
Hargeville,78790
La Hauteville,78113
Herbeville,78580
Hermeray,78125
Houdan,78550
Houilles,78800
Issou,78440
Jambville,78440
Jeufosse,78270
Jouars-Pontchartrain,78760
Jouy-en-Josas,78350
Jouy-Mauvoisin,78200
Jumeauville,78580
Juziers,78820
Lainville-en-Vexin,78440
Lévis-Saint-Nom,78320
Limay,78520
Limetz-Villez,78270
Les Loges-en-Josas,78350
Lommoye,78270
Longnes,78980
Longvilliers,78730
Louveciennes,78430
Magnanville,78200
Magny-les-Hameaux,78114
Maisons-Laffitte,78600
Mantes-la-Jolie,78200
Mantes-la-Ville,78711
Marcq,78770
Mareil-le-Guyon,78490
Mareil-Marly,78750
Mareil-sur-Mauldre,78124
Marly-le-Roi,78160
Maule,78580
Maulette,78550
Maurecourt,78780
Maurepas,78310
Médan,78670
Ménerville,78200
Méré,78490
Méricourt,78270
Le Mesnil-le-Roi,78600
Le Mesnil-Saint-Denis,78320
Les Mesnuls,78490
Meulan-en-Yvelines,78250
Mézières-sur-Seine,78970
Mézy-sur-Seine,78250
Millemont,78940
Milon-la-Chapelle,78470
Mittainville,78125
Moisson,78840
Mondreville,78980
Montainville,78124
Montalet-le-Bois,78440
Montchauvet,78790
Montesson,78360
Montfort-l'Amaury,78490
Montigny-le-Bretonneux,78180
Morainvilliers,78630
Mousseaux-sur-Seine,78270
Mulcent,78790
Les Mureaux,78130
Neauphle-le-Château,78640
Neauphle-le-Vieux,78640
Neauphlette,78980
Nézel,78410
Noisy-le-Roi,78590
Oinville-sur-Montcient,78250
Orcemont,78125
Orgerus,78910
Orgeval,78630
Orphin,78125
Orsonville,78660
Orvilliers,78910
Osmoy,78910
Paray-Douaville,78660
Le Pecq,78230
Perdreauville,78200
Le Perray-en-Yvelines,78610
Plaisir,78370
Poigny-la-Forêt,78125
Poissy,78300
Ponthévrard,78730
Porcheville,78440
Le Port-Marly,78560
Port-Villez,78270
Prunay-le-Temple,78910
Prunay-en-Yvelines,78660
La Queue-les-Yvelines,78940
Raizeux,78125
Rambouillet,78120
Rennemoulin,78590
Richebourg,78550
Rochefort-en-Yvelines,78730
Rocquencourt,78150
Rolleboise,78270
Rosay,78790
Rosny-sur-Seine,78710
Sailly,78440
Saint-Arnoult-en-Yvelines,78730
Saint-Cyr-l'École,78210
Saint-Forget,78720
Saint-Germain-de-la-Grange,78640
Saint-Germain-en-Laye,78100
Saint-Hilarion,78125
Saint-Illiers-la-Ville,78980
Saint-Illiers-le-Bois,78980
Saint-Lambert,78470
Saint-Léger-en-Yvelines,78610
Saint-Martin-de-Bréthencourt,78660
Saint-Martin-des-Champs,78790
Saint-Martin-la-Garenne,78520
Sainte-Mesme,78730
Saint-Nom-la-Bretèche,78860
Saint-Rémy-lès-Chevreuse,78470
Saint-Rémy-l'Honoré,78690
Sartrouville,78500
Saulx-Marchais,78650
Senlisse,78720
Septeuil,78790
Soindres,78200
Sonchamp,78120
Tacoignières,78910
Le Tartre-Gaudran,78113
Le Tertre-Saint-Denis,78980
Tessancourt-sur-Aubette,78250
Thiverval-Grignon,78850
Thoiry,78770
Tilly,78790
Toussus-le-Noble,78117
Trappes,78190
Le Tremblay-sur-Mauldre,78490
Triel-sur-Seine,78510
Vaux-sur-Seine,78740
Vélizy-Villacoublay,78140
Verneuil-sur-Seine,78480
Vernouillet,78540
La Verrière,78320
Vert,78930
Le Vésinet,78110
Vicq,78490
Vieille-Église-en-Yvelines,78125
La Villeneuve-en-Chevrie,78270
Villennes-sur-Seine,78670
Villepreux,78450
Villette,78930
Villiers-le-Mahieu,78770
Villiers-Saint-Frédéric,78640
Viroflay,78220
Voisins-le-Bretonneux,78960
